tweet,label,label_name,cleaned_text
@user Ka kyauta wacce su zabeka ai da ankace su zabi @user cewa sunkayi Zabar APC Jihadi ne😂😂😂,1,neutral,Ka kyauta wacce su zabeka ai da ankace su zabi cewa sunkayi Zabar APC Jihadi ne😂😂😂
@user Kai jama'a ana wata ga wata😂,1,neutral,Kai jama'a ana wata ga wata😂
@user Tow gasunan dai🤷🏼‍♂️🤷🏼‍♂️,1,neutral,Tow gasunan dai🤷🏼‍♂️🤷🏼‍♂️
@user @user Kina ina ne zubaida 🏃,1,neutral,Kina ina ne zubaida 🏃
@user Ashe an ga wata? 🤔,1,neutral,Ashe an ga wata? 🤔
"@user Ni, ku gayyaceni!😌😂😂",1,neutral,"Ni, ku gayyaceni!😌😂😂"
@user Me mutanan Nan suka dauki kemu😏😏,1,neutral,Me mutanan Nan suka dauki kemu😏😏
@user A ina kuma sarki ya fara cachewa ne 🤣🤣,1,neutral,A ina kuma sarki ya fara cachewa ne 🤣🤣
@user Duk yan wane gari ne wadannan 🤪,1,neutral,Duk yan wane gari ne wadannan 🤪
@user A samu wani matashin a bawa kawai 🙅🏻,1,neutral,A samu wani matashin a bawa kawai 🙅🏻
@user 😁😁😁... Haka yake... Zan dage gemuna ya wuce naka... Wai @user yana ajiye gemu kuwa,1,neutral,😁😁😁... Haka yake... Zan dage gemuna ya wuce naka... Wai yana ajiye gemu kuwa
@user @user @user @user @user @user Mati da lado Kashi na hudu 😜,1,neutral,Mati da lado Kashi na hudu 😜
@user 😂😂😂bazooka ya girgijee https://t.co/qKzLpeiYq2,1,neutral,😂😂😂bazooka ya girgijee
"@user Toh ai bamuga Neymar ko Mbappe ba, da masu gadi kikayi hotunan 😅 ko mene dalili ?",1,neutral,"Toh ai bamuga Neymar ko Mbappe ba, da masu gadi kikayi hotunan 😅 ko mene dalili ?"
@user Nigeria Saboda Ana Kishin Dankali🤔,1,neutral,Nigeria Saboda Ana Kishin Dankali🤔
@user @user @user @user Bro @user akace Duk maganan office kabarshi 😂🤣,1,neutral,Bro akace Duk maganan office kabarshi 😂🤣
@user Sarki wallahi ganinake man film yamaka tsufa yanzu..innaga kanarawa a cikin film wallahi harkunya nakeji 🙈🙈,1,neutral,Sarki wallahi ganinake man film yamaka tsufa yanzu..innaga kanarawa a cikin film wallahi harkunya nakeji 🙈🙈
@user Ya naci kamata yay ya koma apc 😂 sbd tabbatar da kujerar sa.,1,neutral,Ya naci kamata yay ya koma apc 😂 sbd tabbatar da kujerar sa.
@user Wannan baiwar Allahn fa kaman tsufa takeyi wollah🤔😶,1,neutral,Wannan baiwar Allahn fa kaman tsufa takeyi wollah🤔😶
@user wai akace ka zama gate man na Ahmad Musa? 😂😂😂😂,1,neutral,wai akace ka zama gate man na Ahmad Musa? 😂😂😂😂
@user Y'all arewa men are so predictable 😂😂😂,1,neutral,Y'all arewa men are so predictable 😂😂😂
@user Wannah ce Iyakar Najeriya din kennah 🤔 toh su mah kara kulle ta in su gadama,1,neutral,Wannah ce Iyakar Najeriya din kennah 🤔 toh su mah kara kulle ta in su gadama
@user Gaskiya da alamun haka kuwa 😂😂,1,neutral,Gaskiya da alamun haka kuwa 😂😂
@user Wannan shekarar kinsa bireziya kennnn 😂😂😂,1,neutral,Wannan shekarar kinsa bireziya kennnn 😂😂😂
@user Yaushe zamuje kisaya mana to😎🥺,1,neutral,Yaushe zamuje kisaya mana to😎🥺
@user Dan mariya ma yayi ya gama 😂 😂,1,neutral,Dan mariya ma yayi ya gama 😂 😂
@user Namu gwamnan abunda yaga dama shi yakeyi😔😭,1,neutral,Namu gwamnan abunda yaga dama shi yakeyi😔😭
@user @user @user Labarina series# ya tabbata excellency na goyon vayan muhamud wajan yaudara da kuma son abin duniya kenan😎😎 mixai paru idan laila tasan cewa excellency yasan gsky kuma yaki pada mata😴😒😏 https://t.co/Xlcafp1qpZ,1,neutral,Labarina series ya tabbata excellency na goyon vayan muhamud wajan yaudara da kuma son abin duniya kenan😎😎 mixai paru idan laila tasan cewa excellency yasan gsky kuma yaki pada mata😴😒😏
@user 🤣🤣🤣 daga baya kenan ai sunyi wasa da damarsu,1,neutral,🤣🤣🤣 daga baya kenan ai sunyi wasa da damarsu
@user Iya kano nasan yanxu an samu juna biyun kusan milyan bakwai din ai 😂🤣😅,1,neutral,Iya kano nasan yanxu an samu juna biyun kusan milyan bakwai din ai 😂🤣😅
@user Kuu wane asibiti ne?? Badai kano bane ko??🤣🤣🤣🤣,1,neutral,Kuu wane asibiti ne?? Badai kano bane ko??🤣🤣🤣🤣
@user To waye zai yi limmanci Kuma? Ko GANDUJE ne😂,1,neutral,To waye zai yi limmanci Kuma? Ko GANDUJE ne😂
@user Harda masu bendown select😂😂💔,1,neutral,Harda masu bendown select😂😂💔
@user Shima labari ne?🙄🙄🙄🙄🙄,1,neutral,Shima labari ne?🙄🙄🙄🙄🙄
@user Cewa zaku yi @user ta kayar da Dino😀😀😀,1,neutral,Cewa zaku yi ta kayar da Dino😀😀😀
@user Kai ba zaka saya ka ci ba don iyali na KD😂😂,1,neutral,Kai ba zaka saya ka ci ba don iyali na KD😂😂
"@user Lallai kuwa, munga irin taki..!😳..tamu, ba irin taki bace...",1,neutral,"Lallai kuwa, munga irin taki..!😳..tamu, ba irin taki bace..."
@user Basu bishi da ruwan kafafu ba kuma?🤣,1,neutral,Basu bishi da ruwan kafafu ba kuma?🤣
@user @user Muda muke yan ARSENAL har a gaya mana muyi hakuri 😔😔😔.,1,neutral,Muda muke yan ARSENAL har a gaya mana muyi hakuri 😔😔😔.
@user Bama dole gyada tayi mai ba .... L😂L,1,neutral,Bama dole gyada tayi mai ba .... L😂L
@user Cin yaran nan zanyi na tashi abina 🙌,1,neutral,Cin yaran nan zanyi na tashi abina 🙌
@user Yakamata ki fassara mana yanda zamu fahimta wannan ae ke kadae kikaji😁🤥,1,neutral,Yakamata ki fassara mana yanda zamu fahimta wannan ae ke kadae kikaji😁🤥
@user Bbu su nan duk sahabbai ne 😏,1,neutral,Bbu su nan duk sahabbai ne 😏
@user Tsinnaka 🐜 baka san na gida ba!,1,neutral,Tsinnaka 🐜 baka san na gida ba!
@user Gaskiya kam kai ai nabayanka sune sukayi gida da bude asusu a waje kam😴😴😴,1,neutral,Gaskiya kam kai ai nabayanka sune sukayi gida da bude asusu a waje kam😴😴😴
@user Bbchausa kuna bamu muna sha😂 Kaji wai dawowan network 🤣,1,neutral,Bbchausa kuna bamu muna sha😂 Kaji wai dawowan network 🤣
@user Kaidin mene a cikin kayan miya 😀,1,neutral,Kaidin mene a cikin kayan miya 😀
@user meyasa?😂😂😂🙈#Allah de ya biya,1,neutral,meyasa?😂😂😂🙈Allah de ya biya
@user @user Bayan kunki ku cigaba 😭,1,neutral,Bayan kunki ku cigaba 😭
@user Saudiya Dan Allah ku sake duvawa da kyau 😥,1,neutral,Saudiya Dan Allah ku sake duvawa da kyau 😥
@user Ba matukin Jirgi ba dai ko nasan irin su da yawa a kano din 😂😂😂😂😂 an biya musu theory baa biya musu harda practical ba anyi asarar kudin Jihar kano ne kawai,1,neutral,Ba matukin Jirgi ba dai ko nasan irin su da yawa a kano din 😂😂😂😂😂 an biya musu theory baa biya musu harda practical ba anyi asarar kudin Jihar kano ne kawai
@user 😋😋😋hmmm wasu sunahanu kenan,1,neutral,😋😋😋hmmm wasu sunahanu kenan
@user Wai dama haryanzu ana irga masu corona ne?? Ikon Allah🤔,1,neutral,Wai dama haryanzu ana irga masu corona ne?? Ikon Allah🤔
@user Su Madam kenan 😊💐,1,neutral,Su Madam kenan 😊💐
"@user @user Wai Diddi, Daman Idan Za'a kai Amarya Dakinta Sa An Wanketa Tas ne 🙄🤔?",1,neutral,"Wai Diddi, Daman Idan Za'a kai Amarya Dakinta Sa An Wanketa Tas ne 🙄🤔?"
"@user Kowa ya sani community/traditional leaders sune matakin farko na tabbatar da zaman lapia a garurwansu ta hanyar hada kai da hukumomin tsaro da kuma dakile duk wata hanya da zata bawa bata gari gurin zama ko sukuni a garuruwan su, amma kasssssshhh 😑😑😑😩😩",1,neutral,"Kowa ya sani community/traditional leaders sune matakin farko na tabbatar da zaman lapia a garurwansu ta hanyar hada kai da hukumomin tsaro da kuma dakile duk wata hanya da zata bawa bata gari gurin zama ko sukuni a garuruwan su, amma kasssssshhh 😑😑😑😩😩"
@user Na kalla harna haddace😂😂😂💔,1,neutral,Na kalla harna haddace😂😂😂💔
@user Sai dai cin baki😎,1,neutral,Sai dai cin baki😎
@user @user tare zaku da uncle din naka ko 😂,1,neutral,tare zaku da uncle din naka ko 😂
@user Dan sanda Abokin kowa idan da Gaskiya Inbabu Gaskiya Abokin dai dai🖕🏻,1,neutral,Dan sanda Abokin kowa idan da Gaskiya Inbabu Gaskiya Abokin dai dai🖕🏻
@user Janar Murtala Muhammed ya cika shekara 44 da rasuwa 😭 An kashe tsohon shugaban Najeriyar ne a ranar 13 ga watan Fabrairun shekarar 1976 a Legas. Wane darasi ne kuke ganin shugabannin zamanin nan ya kamata su koya daga marigayin? https://t.co/6C16nNikhU,1,neutral,Janar Murtala Muhammed ya cika shekara da rasuwa 😭 An kashe tsohon shugaban Najeriyar ne a ranar ga watan Fabrairun shekarar a Legas. Wane darasi ne kuke ganin shugabannin zamanin nan ya kamata su koya daga marigayin?
"@user Plsss listen to this """"""""""""""""""""""""""""""""zuba Lamar fanfon daya baci"""""""""""""""""""""""""""""""" 🤣🤣🤣🤣🤣",1,neutral,"Plsss listen to this """"""""""""""""""""""""""""""""zuba Lamar fanfon daya baci"""""""""""""""""""""""""""""""" 🤣🤣🤣🤣🤣"
@user Ko asibiti ne da kudinsa 😒,1,neutral,Ko asibiti ne da kudinsa 😒
@user 😞nayi jugum a gaban television kawai naga an koma farko 😩hope dai ba sai an gama nunawa duka tukun zaci gaba ba,1,neutral,😞nayi jugum a gaban television kawai naga an koma farko 😩hope dai ba sai an gama nunawa duka tukun zaci gaba ba
“@user: Pirlo ya tashi daga jinyar da ya yi http://t.co/K3qmjuRVQq”doki ne? 😂😂,1,neutral,“: Pirlo ya tashi daga jinyar da ya yi ne? 😂😂
@user Anya ys dace kuwa 😁🤭😲,1,neutral,Anya ys dace kuwa 😁🤭😲
@user @user bansan meyasa kudin kuka zama na mata zalla ba🙄,1,neutral,bansan meyasa kudin kuka zama na mata zalla ba🙄
@user 😂😂😂😂😂 Ba haka xakai ba kawai ka koma gida kayita xama 😂,1,neutral,😂😂😂😂😂 Ba haka xakai ba kawai ka koma gida kayita xama 😂
@user Allah ya kyau ta sabida Tabar wiwi 🤔🤔,1,neutral,Allah ya kyau ta sabida Tabar wiwi 🤔🤔
@user Ana basa kwai shi yasa😂🤣,1,neutral,Ana basa kwai shi yasa😂🤣
@user A tambayi masu ciki 🏃‍♂️🏃‍♂️🏃‍♂️,1,neutral,A tambayi masu ciki 🏃‍♂️🏃‍♂️🏃‍♂️
@user Wuka be yanka shi 😁,1,neutral,Wuka be yanka shi 😁
@user Yin hakan yawaneee😉,1,neutral,Yin hakan yawaneee😉
"@user Idan kaji bahaushe yana cewa """"""""""""""""""""""""""""""""okey"""""""""""""""""""""""""""""""" sai kayi tunanin itama okey kalmar hausa ce. 🙄",1,neutral,"Idan kaji bahaushe yana cewa """"""""""""""""""""""""""""""""okey"""""""""""""""""""""""""""""""" sai kayi tunanin itama okey kalmar hausa ce. 🙄"
@user Intenet a masallachi😭😭😭 wani salo ne na karkatar da masu ibada zuwa wani abu daban Amma a raayina Bai da mahimmanchi,1,neutral,Intenet a masallachi😭😭😭 wani salo ne na karkatar da masu ibada zuwa wani abu daban Amma a raayina Bai da mahimmanchi
"@user @user 😂😂😂Toh Oga Director, kwatsam kake ganin wata Kenan",1,neutral,"😂😂😂Toh Oga Director, kwatsam kake ganin wata Kenan"
"@user Idan kere na yawo, Zabo na yawo wata rana ai dole za a haɗu. Masarautar Saudiyya kun dafo ruwan dafa kanku ne. 👌",1,neutral,"Idan kere na yawo, Zabo na yawo wata rana ai dole za a haɗu. Masarautar Saudiyya kun dafo ruwan dafa kanku ne. 👌"
@user Bafa a Shiga tsakanin bawa Da Ubangijin sa.. people should notice this😏,1,neutral,Bafa a Shiga tsakanin bawa Da Ubangijin sa.. people should notice this😏
@user Ya su Buhari 😂😂😂😂😂,1,neutral,Ya su Buhari 😂😂😂😂😂
"@user Ba hatsi na ba, shinkafa ce.. 😊",1,neutral,"Ba hatsi na ba, shinkafa ce.. 😊"
@user Ina fata banda mu😳,1,neutral,Ina fata banda mu😳
@user Tunda sun San d hka. Maii suka yi Don rage wahalan???🙄,1,neutral,Tunda sun San d hka. Maii suka yi Don rage wahalan???🙄
@user Wai Federal😂😂😂 wata maganar ma bata bukatar amsa,1,neutral,Wai Federal😂😂😂 wata maganar ma bata bukatar amsa
@user Akwai BUK ahh europe ne??koh na kano ake nufi 🤔,1,neutral,Akwai BUK ahh europe ne??koh na kano ake nufi 🤔
"@user Wallahi idan har batun gaskiya zamuyi anan ni dai anawa ra'ayin irin na matashin daba dan siyasa ba kuma bai san dadinta ba, ina jinjina ga @user game da irin namijin kokarin da yayi domin kuwa wallahi a Unguwata munga chanji domin kuwa muna samun wuta yadda yakamata. 👏🤝",1,neutral,"Wallahi idan har batun gaskiya zamuyi anan ni dai anawa ra'ayin irin na matashin daba dan siyasa ba kuma bai san dadinta ba, ina jinjina ga game da irin namijin kokarin da yayi domin kuwa wallahi a Unguwata munga chanji domin kuwa muna samun wuta yadda yakamata. 👏🤝"
@user Wallahi anfi karfinsu ne tako ina😀😀😀,1,neutral,Wallahi anfi karfinsu ne tako ina😀😀😀
"@user @user wai minana mutanen ga nuhi😂😂. @user , @user ku taho ku ga abinda niggani😥",1,neutral,"wai minana mutanen ga nuhi😂😂. , ku taho ku ga abinda niggani😥"
"@user Lol, shugaba kasan mu goalkeeper ne Ashe 🤣🤣",1,neutral,"Lol, shugaba kasan mu goalkeeper ne Ashe 🤣🤣"
@user Je ki gaya ma maigidan ki 🙄,1,neutral,Je ki gaya ma maigidan ki 🙄
@user 2️⃣ Malaman Addini,1,neutral,️⃣ Malaman Addini
@user Wajan d yafi bani dariya sadau tazo dubiya her dad was like meyasa Mai gidanki baizo b hope dai ya baki sako she answer him 200 ya bada akawo maka he was like 200k Ai taisa ayi abubuwa not knowing 200 aka bada 😆😆😆😆😆😆😆😆😆😆,1,neutral,Wajan d yafi bani dariya sadau tazo dubiya her dad was like meyasa Mai gidanki baizo b hope dai ya baki sako she answer him ya bada akawo maka he was like k Ai taisa ayi abubuwa not knowing aka bada 😆😆😆😆😆😆😆😆😆😆
"@user Abun dariya, daman ana sulhu da barayi ne😲🤔 ikon Allah",1,neutral,"Abun dariya, daman ana sulhu da barayi ne😲🤔 ikon Allah"
@user Wayyo allah zanyi kuka😂😂,1,neutral,Wayyo allah zanyi kuka😂😂
@user Follow back please Rahama 😩😩,1,neutral,Follow back please Rahama 😩😩
@user Since sun murkushe mayakan bolo haram a marte???? Wato Bakuda ma tabbas a kan hakan kuma kuke riritawa🤔,1,neutral,Since sun murkushe mayakan bolo haram a marte???? Wato Bakuda ma tabbas a kan hakan kuma kuke riritawa🤔
@user Ta fashe Kenan shiyasa kuke waiwaye😨,1,neutral,Ta fashe Kenan shiyasa kuke waiwaye😨
@user Ha 😂 Ha kus-kus akeyi dama kaji kenan,1,neutral,Ha 😂 Ha kus-kus akeyi dama kaji kenan
@user Sai a sake makalamasa wani tunda mutum mutumine 😆,1,neutral,Sai a sake makalamasa wani tunda mutum mutumine 😆
@user @user Ya ake cikine 😂,1,neutral,Ya ake cikine 😂
"@user Zaka iya solving wannan Mathematic ❓❓❓ Wata yarinyace a makaranta aka tambayeta shekarunta nawa, sai tace batasan shekarun taba amma tasancewa shekarunta rabin na mamantane, sai malamin yatambayeta to shekarun mamannata nawane? Namma tace bata saniba sai dai",1,neutral,"Zaka iya solving wannan Mathematic ❓❓❓ Wata yarinyace a makaranta aka tambayeta shekarunta nawa, sai tace batasan shekarun taba amma tasancewa shekarunta rabin na mamantane, sai malamin yatambayeta to shekarun mamannata nawane? Namma tace bata saniba sai dai"
@user Yau mundawo gida😨,1,neutral,Yau mundawo gida😨
@user Daman har wani Kwarin gwiwa garesu #EndSARS 💪 #EndInsecurity 💪 #secureArewa 💪 #EndBadGovernanceinNIGERIA 💪 #SecureNigeria 💪,1,neutral,Daman har wani Kwarin gwiwa garesu EndSARS 💪 EndInsecurity 💪 secureArewa 💪 EndBadGovernanceinNIGERIA 💪 SecureNigeria 💪
@user BBC masu abun al'ajabi😃,1,neutral,BBC masu abun al'ajabi😃
@user wannan shi ake cewa samun guri 🤒,1,neutral,wannan shi ake cewa samun guri 🤒
@user @user @user @user @user rahama may Did💪💪,1,neutral,rahama may Did💪💪
@user Section 35 ko. Zakaga section 35 ganin idonka barrister 😂,1,neutral,Section ko. Zakaga section ganin idonka barrister 😂
"@user A!! Babbar harka ce wannan amma ni nawa na hannuki, zanzo na karɓa ne💯",1,neutral,"A!! Babbar harka ce wannan amma ni nawa na hannuki, zanzo na karɓa ne💯"
@user Miliyan hamsin wuuuuuuuu🙊 sai bayan kwana biyu,1,neutral,Miliyan hamsin wuuuuuuuu🙊 sai bayan kwana biyu
@user Nothing sister forgot anything ai yawuce kuma kowa Yana kuskure cuz Dan Adam ajixineee🙇🙇,1,neutral,Nothing sister forgot anything ai yawuce kuma kowa Yana kuskure cuz Dan Adam ajixineee🙇🙇
@user Bros ka canza sunan ka daga ordinary abdull zuwa Abdull Rahma sadau 😅,1,neutral,Bros ka canza sunan ka daga ordinary abdull zuwa Abdull Rahma sadau 😅
"@user Hahhhh Allah me iko, toh ni km me zan siyar don kallon mati a zazzau🤣🤣🤣kodai wayata zan sayar kai sedai inaso nayi hoto da rahma sadau🙆‍♂️Ni kam ya zanyi😅😅😅",1,neutral,"Hahhhh Allah me iko, toh ni km me zan siyar don kallon mati a zazzau🤣🤣🤣kodai wayata zan sayar kai sedai inaso nayi hoto da rahma sadau🙆‍♂️Ni kam ya zanyi😅😅😅"
@user ya maganar shooting wakar Rarara kt din? 😂 😂,1,neutral,ya maganar shooting wakar Rarara kt din? 😂 😂
@user Yauche za ka yi mun sallama 😢?,1,neutral,Yauche za ka yi mun sallama 😢?
"@user Ah to fadar shugaban kasar gidankune? 😁😁 Kaji wannan tsohuwar, kila bakida qualifications shiyasa",1,neutral,"Ah to fadar shugaban kasar gidankune? 😁😁 Kaji wannan tsohuwar, kila bakida qualifications shiyasa"
@user @user Aiki Aiki Aiki✌️😂,1,neutral,Aiki Aiki Aiki✌️😂
@user To ita dalar meyasa bazaa dinga bugata da yawa a nigeria ba🙄,1,neutral,To ita dalar meyasa bazaa dinga bugata da yawa a nigeria ba🙄
@user Munji saura gani 👀,1,neutral,Munji saura gani 👀
@user Auren Sirri? kuna nufin Auren mutu'a kenan 😳,1,neutral,Auren Sirri? kuna nufin Auren mutu'a kenan 😳
"@user Harda na damusa ma duk yayi ai, yana kanyi ma😅",1,neutral,"Harda na damusa ma duk yayi ai, yana kanyi ma😅"
@user Bbr mgna 😂😂😂sauyi km🤯,1,neutral,Bbr mgna 😂😂😂sauyi km🤯
@user 🙈🙈 Sunfara gani kenan,1,neutral,🙈🙈 Sunfara gani kenan
@user @user 1. Na'urar fidda kudi ta tsayau 2. Na'urar fidda kudi me tafi da gidanka 3. Awar yanar gizo 4. Matsayin... 😂 #RanarHausa2019 #RanarHausa,1,neutral,. Na'urar fidda kudi ta tsayau . Na'urar fidda kudi me tafi da gidanka . Awar yanar gizo . Matsayin... 😂 RanarHausa RanarHausa
"@user Mun dai kalli MATI a ROOM yanzu kam, shi ne ke trends.. 😅🤣",1,neutral,"Mun dai kalli MATI a ROOM yanzu kam, shi ne ke trends.. 😅🤣"
@user Ai mudai azahiri baza muce ga amfanin gwamnati ga al'umma ba musamman talakawa😥,1,neutral,Ai mudai azahiri baza muce ga amfanin gwamnati ga al'umma ba musamman talakawa😥
@user Yanaga bakuyi kama ba 🙅‍♂️🙃,1,neutral,Yanaga bakuyi kama ba 🙅‍♂️🙃
@user da riga kafi kara magani🤐🤐,1,neutral,da riga kafi kara magani🤐🤐
@user Rijiyoyi ko rijiya ??? 😲😲😲,1,neutral,Rijiyoyi ko rijiya ??? 😲😲😲
@user @user kanwar @user ni zan aura duk abinda zai faru ya faru😍😄😄,1,neutral,kanwar ni zan aura duk abinda zai faru ya faru😍😄😄
@user Mallam Nasiru @user ana sara ana duban bakin gatari fa 😡,1,neutral,Mallam Nasiru ana sara ana duban bakin gatari fa 😡
@user sure! If not da akwai aiki babba kuwa😐,1,neutral,sure! If not da akwai aiki babba kuwa😐
@user Ramatu sai ayi sammako 😂😂😂,1,neutral,Ramatu sai ayi sammako 😂😂😂
@user Yanzu ya zaAi da tagwayen takalma kenan🤔🤔,1,neutral,Yanzu ya zaAi da tagwayen takalma kenan🤔🤔
@user Said Baba Ganduje 😂,1,neutral,Said Baba Ganduje 😂
@user Duk suna Nigeria.. Katsinawa da sakwatawa sun aure su😂🤣🤔,1,neutral,Duk suna Nigeria.. Katsinawa da sakwatawa sun aure su😂🤣🤔
@user @user Ali nuhu hadiza 🇬🇦 gabon,1,neutral,Ali nuhu hadiza 🇬🇦 gabon
@user @user Da 'first bank' ne dana tura kudin...🚶‍♂️,1,neutral,Da 'first bank' ne dana tura kudin...🚶‍♂️
@user Zamu shiga daga ciki kenan 🤗very soon!!!,1,neutral,Zamu shiga daga ciki kenan 🤗very soon!!!
@user Se lahiya amunka wuni😎,1,neutral,Se lahiya amunka wuni😎
@user Sunkwato bindiga ukku 🤔,1,neutral,Sunkwato bindiga ukku 🤔
@user Wai xaka sa shi ah wuta🔥🔥🔥,1,neutral,Wai xaka sa shi ah wuta🔥🔥🔥
@user Bakida mai sonki ne😵,1,neutral,Bakida mai sonki ne😵
"@user In da ranka, ka sha kallo. @user, zo ki yi kallo. 🤭😀",1,neutral,"In da ranka, ka sha kallo. , zo ki yi kallo. 🤭😀"
@user Kaga Sai aba Yan KAROTA ma🤣🤣,1,neutral,Kaga Sai aba Yan KAROTA ma🤣🤣
@user Za suji ajikinsu! Ni dai nabi nan🚶🏻🚶🏻🚶🏻,1,neutral,Za suji ajikinsu! Ni dai nabi nan🚶🏻🚶🏻🚶🏻
@user Naje sunce sun saida 8tl😂😂,1,neutral,Naje sunce sun saida tl😂😂
@user Tabb 🏃💨🏃💨🏃💨 aiki Jaa..... 🇳🇬🇳🇬🇳🇬🇳🇬,1,neutral,Tabb 🏃💨🏃💨🏃💨 aiki Jaa..... 🇳🇬🇳🇬🇳🇬🇳🇬
"@user Dalilan sunda yawa , kowa ma ya sansu.. so 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",1,neutral,"Dalilan sunda yawa , kowa ma ya sansu.. so 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️"
@user Oh! ni jikar dije!🤔BBC what are you nufin ku and tsammaninku?😒,1,neutral,Oh! ni jikar dije!🤔BBC what are you nufin ku and tsammaninku?😒
@user babu hanyar da yafi dacewa kawai su bude shafi na musamman domin fadar da duniya halin da suke ko sakon da suke son bamu 😘😘😩😩😩😩,1,neutral,babu hanyar da yafi dacewa kawai su bude shafi na musamman domin fadar da duniya halin da suke ko sakon da suke son bamu 😘😘😩😩😩😩
@user Wata miya sai a makwabta! Kasata NIGERIA ita yaushe zata fara nata tallafin covid-19?😂,1,neutral,Wata miya sai a makwabta! Kasata NIGERIA ita yaushe zata fara nata tallafin covid-?😂
@user Wakar Hajiya Barmani Choge Duwawu dole a zauna dakai 🎵,1,neutral,Wakar Hajiya Barmani Choge Duwawu dole a zauna dakai 🎵
"@user An zo wajen, in ji mai kukan wanka 😹😹",1,neutral,"An zo wajen, in ji mai kukan wanka 😹😹"
@user @user Toh fah!!! Wata sabuwa 🤣🤣🤣,1,neutral,Toh fah!!! Wata sabuwa 🤣🤣🤣
@user Hmm dadina da gobe saurin zowa🤣🤣🤣🤣,1,neutral,Hmm dadina da gobe saurin zowa🤣🤣🤣🤣
@user Kuma hakan zai yiyu🤔,1,neutral,Kuma hakan zai yiyu🤔
@user To yanxu ba gashi ya koma bah💁,1,neutral,To yanxu ba gashi ya koma bah💁
@user Hahaha meya kawo amurka ciki Dan Allah 👿,1,neutral,Hahaha meya kawo amurka ciki Dan Allah 👿
@user Hajia Quarantine muke fa🙃,1,neutral,Hajia Quarantine muke fa🙃
@user Yakamata Nigeria ma ta kwaikwayi irin wannan duk da nasan bazai taba yiwuwa ba 😂😅,1,neutral,Yakamata Nigeria ma ta kwaikwayi irin wannan duk da nasan bazai taba yiwuwa ba 😂😅
@user Taska (Ma'aruf) Zaka fara yankan Kai Koh??🤔🤔🤔 https://t.co/6941HxeYkW,1,neutral,Taska (Ma'aruf) Zaka fara yankan Kai Koh??🤔🤔🤔
@user Hahahha 😂😂😂 masu waazi kuna da aiki,1,neutral,Hahahha 😂😂😂 masu waazi kuna da aiki
@user @user yamutsa hazo😂 ba ku so a zauna lafia a dandalinnan😂,1,neutral,yamutsa hazo😂 ba ku so a zauna lafia a dandalinnan😂
“@user: Rooney: Angel Di Maria zai farfado http://t.co/AMQ807I05I” ya suma kenan 😂,1,neutral,“: Rooney: Angel Di Maria zai farfado ya suma kenan 😂
@user Wanna kora da Belgium tayi yayi dai dai domin zama lafiya yafi zama dan sarki ✋✋,1,neutral,Wanna kora da Belgium tayi yayi dai dai domin zama lafiya yafi zama dan sarki ✋✋
@user 😂😂 ku share tweet dinnan ku sake sabo,1,neutral,😂😂 ku share tweet dinnan ku sake sabo
@user Aa dari za'ayi 🙄,1,neutral,Aa dari za'ayi 🙄
@user Shin tayaya zan Iya biyan gwamnati harajin ta kai tsaye batare da jamiyanta sun zo gareni wajen son karba abinda ba yafi harajina ko ya gaza ✊,1,neutral,Shin tayaya zan Iya biyan gwamnati harajin ta kai tsaye batare da jamiyanta sun zo gareni wajen son karba abinda ba yafi harajina ko ya gaza ✊
@user wace cuta ce Ita kuma Wannan 😨,1,neutral,wace cuta ce Ita kuma Wannan 😨
@user Masu kidayan ma sunfi rabin wata kasar😂,1,neutral,Masu kidayan ma sunfi rabin wata kasar😂
@user Tsoho ya sauka da kwari😉,1,neutral,Tsoho ya sauka da kwari😉
@user sambo likitan kashi namu 😂🤝,1,neutral,sambo likitan kashi namu 😂🤝
"@user Jibi-jibin nan zaku dawo kuce sun warke, meye acikine wai. 👌",1,neutral,"Jibi-jibin nan zaku dawo kuce sun warke, meye acikine wai. 👌"
@user @user Dan Allah ku taimaka kada film din nan ya wuce babban sallah.🙏,1,neutral,Dan Allah ku taimaka kada film din nan ya wuce babban sallah.🙏
@user Prof. Ganduje in town. Ya kamata RARARA Yayiwa Prof. Waqa wlh 🤣🤣🤣,1,neutral,Prof. Ganduje in town. Ya kamata RARARA Yayiwa Prof. Waqa wlh 🤣🤣🤣
"@user Kuita daukar hakkin tsoho ,yayita ciwo muku bashi a abroad harsai 9ja tqzama kakara 😂😂😂",1,neutral,"Kuita daukar hakkin tsoho ,yayita ciwo muku bashi a abroad harsai ja tqzama kakara 😂😂😂"
@user 😁😁😁 a London Ko Nigeria,1,neutral,😁😁😁 a London Ko Nigeria
@user Munyarda d hakan. Amma dan Allah a daina yimana maganar LABARINA😠😠,1,neutral,Munyarda d hakan. Amma dan Allah a daina yimana maganar LABARINA😠😠
@user Yakamata ashigo da saban tsari Dazena bambamta true life News and pick 👆 news 📲 #facebook @user,1,neutral,Yakamata ashigo da saban tsari Dazena bambamta true life News and pick 👆 news 📲 facebook
@user Tab da za'ayi a 9ja iyalen ganduje da tini sunci gado 😅,1,neutral,Tab da za'ayi a ja iyalen ganduje da tini sunci gado 😅
